,Unnamed: 0,消防現況,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
0,,,,,,,,,,,,,
1,,（１）消防署,,,,,,,,,,,
2,時点,消防庁舎_消防署,消防庁舎_出張所,職員数,消防機械_化学自動車,消防機械_消防ポンプ自動車,消防機械_救助車,消防機械_梯子車,消防機械_救急車,消防機械_査察広報車,消防機械_人員輸送車,消防機械_指揮隊車,消防機械_補給車
3,1964/12/31,…,…,…,…,7,…,…,1,…,…,1,…
4,1965/12/31,…,…,…,…,7,…,…,1,…,…,1,…
5,1966/12/31,…,…,…,…,9,…,…,1,…,…,1,…
6,1967/12/31,…,…,…,1,9,…,…,1,1,…,1,…
7,1968/12/31,…,…,…,1,9,…,…,1,1,…,1,…
8,1969/12/31,…,…,…,1,9,…,…,1,1,…,1,…
9,1970/12/31,…,…,…,1,9,…,…,1,1,…,1,…
10,1971/12/31,…,…,…,1,11,…,1,2,2,…,1,…
11,1972/12/31,…,…,…,1,11,…,1,2,2,…,1,…
12,1973/12/31,…,…,…,1,11,…,1,2,2,…,1,…
13,1974/12/31,…,…,…,1,12,…,1,2,2,…,1,…
14,1975/12/31,…,…,…,1,12,…,1,2,2,…,1,…
15,1976/12/31,…,…,…,1,12,…,1,2,2,…,1,…
16,1977/12/31,1,4,202,1,12,…,1,3,1,1,1,…
17,1978/12/31,1,4,202,1,9,…,1,3,2,1,1,…
18,1979/12/31,1,4,202,1,9,…,1,3,2,1,1,…
19,1980/12/31,1,4,219,1,9,…,1,3,2,1,1,…
20,1981/12/31,1,4,219,1,9,…,1,3,2,1,1,…
21,1982/12/31,1,4,224,1,12,…,1,3,1,1,1,…
22,1983/12/31,1,4,224,1,12,…,1,3,2,1,1,…
23,1984/12/31,1,4,225,1,12,…,1,3,3,1,1,…
24,1985/12/31,1,4,225,1,12,…,1,3,3,1,1,…
25,1986/12/31,1,4,224,1,12,…,1,3,3,1,1,…
26,1987/12/31,1,4,244,1,11,…,1,3,4,1,1,…
27,1988/12/31,1,4,245,1,11,…,1,3,3,1,1,…
28,1989/12/31,1,4,242,1,11,…,1,3,3,1,1,…
29,1990/12/31,1,4,242,1,11,…,1,3,3,1,1,…
30,1991/12/31,1,4,243,1,9,…,1,3,3,1,1,…
31,1992/12/31,1,4,240,1,11,…,1,4,3,1,1,…
32,1993/12/31,1,4,243,1,9,…,1,3,3,1,1,…
33,1994/12/31,1,4,244,1,11,…,1,4,3,1,1,1
34,1995/12/31,1,4,243,1,11,…,1,3,3,1,1,1
35,1996/12/31,1,4,245,1,11,…,1,3,3,1,1,1
36,1997/12/31,1,4,242,1,11,…,1,3,3,1,1,1
37,1998/12/31,1,4,242,1,11,…,1,4,3,1,1,1
38,1999/12/31,1,4,250,1,11,…,1,5,3,1,1,1
39,2000/12/31,1,4,265,1,11,…,1,5,3,1,1,1
40,2001/12/31,1,4,260,1,11,…,1,5,3,1,1,1
41,2002/12/31,1,4,257,1,11,…,1,5,3,1,1,1
42,2003/12/31,1,4,258,1,11,…,1,5,3,1,1,1
43,2004/12/31,1,4,255,1,11,…,1,5,3,1,1,1
44,2005/12/31,1,4,256,1,11,…,1,5,3,1,1,1
45,2006/12/31,1,4,263,1,12,…,1,5,3,1,1,1
46,2007/12/31,1,4,260,1,12,…,1,5,3,1,1,1
47,2008/12/31,1,4,260,1,12,…,1,5,3,1,1,1
48,2009/12/31,1,4,260,1,12,…,1,5,3,1,1,1
49,2010/12/31,1,4,266,1,12,…,1,5,3,1,1,1
50,2011/12/31,1,4,265,1,12,…,1,5,3,1,1,1
51,2012/12/31,1,4,275,1,12,…,1,5,4,1,1,1
52,2013/12/31,1,4,289,1,12,1,1,5,4,1,1,1
53,2014/12/31,1,4,292,1,12,1,1,5,4,1,1,1
54,2015/12/31,1,4,290,1,12,1,1,5,4,1,1,1
55,2016/12/31,1,4,300,1,12,1,1,7,4,1,1,1
56,2017/12/31,1,4,297,1,12,1,1,7,4,1,1,1
57,2018/12/31,1,4,303,1,12,1,1,7,4,1,1,1
58,2019/12/31,1,4,300,1,12,1,1,7,3,1,1,1
59,2020/12/31,1,4,293,1,12,1,1,7,3,1,1,0
60,2021/12/31,1,4,281,1,12,1,1,7,3,1,1,…
